id_ativo,id_plataforma,categoria
4851,4851,Streaming
4852,4852,Banco Digital
4853,4853,Gaming
4854,4854,E-commerce
4855,4855,E-commerce
4856,4856,E-commerce
4857,4857,Social Media
4858,4858,E-commerce
4859,4859,Cloud Storage
4860,4860,E-commerce
4861,4861,E-commerce
4862,4862,E-commerce
4863,4863,Banco Digital
4864,4864,E-commerce
4865,4865,Gaming
4866,4866,Cloud Storage
4867,4867,Banco Digital
4868,4868,Cloud Storage
4869,4869,Cloud Storage
4870,4870,Banco Digital
4871,4871,Cloud Storage
4872,4872,Cloud Storage
4873,4873,Email
4874,4874,Banco Digital
4875,4875,Cloud Storage
4876,4876,Email
4877,4877,Banco Digital
4878,4878,Streaming
4879,4879,E-commerce
4880,4880,Streaming
4881,4881,Gaming
4882,4882,Gaming
4883,4883,Social Media
4884,4884,Banco Digital
4885,4885,Cloud Storage
4886,4886,Social Media
4887,4887,Email
4888,4888,Social Media
4889,4889,Streaming
4890,4890,Streaming
4891,4891,Cloud Storage
4892,4892,Gaming
4893,4893,Cloud Storage
4894,4894,Email
4895,4895,Email
4896,4896,Banco Digital
4897,4897,Gaming
4898,4898,Email
4899,4899,Gaming
4900,4900,E-commerce
4901,4901,Streaming
4902,4902,Social Media
4903,4903,Cloud Storage
4904,4904,Email
4905,4905,E-commerce
4906,4906,E-commerce
4907,4907,Cloud Storage
4908,4908,Banco Digital
4909,4909,Streaming
4910,4910,Streaming
4911,4911,Gaming
4912,4912,E-commerce
4913,4913,Email
4914,4914,E-commerce
4915,4915,Gaming
4916,4916,Streaming
4917,4917,Banco Digital
4918,4918,Gaming
4919,4919,Streaming
4920,4920,Cloud Storage
4921,4921,Social Media
4922,4922,Gaming
4923,4923,Cloud Storage
4924,4924,Banco Digital
4925,4925,Gaming
4926,4926,Streaming
4927,4927,Banco Digital
4928,4928,Cloud Storage
4929,4929,Gaming
4930,4930,Email
4931,4931,Banco Digital
4932,4932,Social Media
4933,4933,Email
4934,4934,Cloud Storage
4935,4935,Streaming
4936,4936,Cloud Storage
4937,4937,E-commerce
4938,4938,Banco Digital
4939,4939,E-commerce
4940,4940,Gaming
4941,4941,Banco Digital
4942,4942,Banco Digital
4943,4943,Gaming
4944,4944,Banco Digital
4945,4945,Email
4946,4946,Email
4947,4947,Streaming
4948,4948,Banco Digital
4949,4949,Streaming
4950,4950,Banco Digital
4951,4951,Cloud Storage
4952,4952,E-commerce
4953,4953,E-commerce
4954,4954,E-commerce
4955,4955,Email
4956,4956,E-commerce
4957,4957,Cloud Storage
4958,4958,Social Media
4959,4959,Gaming
4960,4960,Banco Digital
4961,4961,Social Media
4962,4962,Streaming
4963,4963,Social Media
4964,4964,Streaming
4965,4965,Banco Digital
4966,4966,Social Media
4967,4967,Social Media
4968,4968,Social Media
4969,4969,Email
4970,4970,Social Media
4971,4971,Social Media
4972,4972,Banco Digital
4973,4973,Gaming
4974,4974,Streaming
4975,4975,Streaming
4976,4976,Email
4977,4977,Email
4978,4978,E-commerce
4979,4979,Cloud Storage
4980,4980,E-commerce
4981,4981,E-commerce
4982,4982,E-commerce
4983,4983,Social Media
4984,4984,Gaming
4985,4985,Streaming
4986,4986,E-commerce
4987,4987,Social Media
4988,4988,Banco Digital
4989,4989,Cloud Storage
4990,4990,Banco Digital
4991,4991,E-commerce
4992,4992,Social Media
4993,4993,Social Media
4994,4994,Cloud Storage
4995,4995,Email
4996,4996,Banco Digital
4997,4997,Cloud Storage
4998,4998,Cloud Storage
4999,4999,Social Media
5000,5000,Gaming
5001,5001,Cloud Storage
5002,5002,Email
5003,5003,Gaming
5004,5004,Banco Digital
5005,5005,Email
5006,5006,Email
5007,5007,Streaming
5008,5008,E-commerce
5009,5009,Cloud Storage
5010,5010,Gaming
5011,5011,Email
5012,5012,Banco Digital
5013,5013,Streaming
5014,5014,Streaming
5015,5015,E-commerce
5016,5016,Email
5017,5017,Email
5018,5018,Email
5019,5019,Gaming
5020,5020,E-commerce
5021,5021,E-commerce
5022,5022,Email
5023,5023,Banco Digital
5024,5024,Gaming
5025,5025,Email
5026,5026,Cloud Storage
5027,5027,Cloud Storage
5028,5028,E-commerce
5029,5029,Banco Digital
5030,5030,Social Media
5031,5031,Social Media
5032,5032,Email
5033,5033,Social Media
5034,5034,Banco Digital
5035,5035,E-commerce
5036,5036,Cloud Storage
5037,5037,Social Media
5038,5038,Gaming
5039,5039,Gaming
5040,5040,Social Media
5041,5041,Social Media
5042,5042,Cloud Storage
5043,5043,Email
5044,5044,Social Media
5045,5045,E-commerce
5046,5046,Streaming
5047,5047,E-commerce
5048,5048,Banco Digital
5049,5049,Social Media
5050,5050,Streaming
5051,5051,Email
5052,5052,Streaming
5053,5053,E-commerce
5054,5054,Streaming
5055,5055,Cloud Storage
5056,5056,Banco Digital
5057,5057,Banco Digital
5058,5058,E-commerce
5059,5059,Banco Digital
5060,5060,Email
5061,5061,Banco Digital
5062,5062,E-commerce
5063,5063,Social Media
5064,5064,Banco Digital
5065,5065,Cloud Storage
5066,5066,Gaming
5067,5067,E-commerce
5068,5068,Gaming
5069,5069,Social Media
5070,5070,Gaming
5071,5071,Gaming
5072,5072,Social Media
5073,5073,Cloud Storage
5074,5074,Email
5075,5075,Gaming
5076,5076,Social Media
5077,5077,Streaming
5078,5078,E-commerce
5079,5079,Gaming
5080,5080,Streaming
5081,5081,E-commerce
5082,5082,E-commerce
5083,5083,E-commerce
5084,5084,Streaming
5085,5085,Social Media
5086,5086,Banco Digital
5087,5087,Banco Digital
5088,5088,Streaming
5089,5089,Gaming
5090,5090,Cloud Storage
5091,5091,Social Media
5092,5092,Cloud Storage
5093,5093,E-commerce
5094,5094,Streaming
5095,5095,Gaming
5096,5096,Cloud Storage
5097,5097,E-commerce
5098,5098,Banco Digital
5099,5099,Gaming
5100,5100,Streaming
5101,5101,Banco Digital
5102,5102,Banco Digital
5103,5103,E-commerce
5104,5104,Gaming
5105,5105,Email
5106,5106,Streaming
5107,5107,Cloud Storage
5108,5108,Email
5109,5109,Streaming
5110,5110,Banco Digital
5111,5111,Banco Digital
5112,5112,Banco Digital
5113,5113,Social Media
5114,5114,Social Media
5115,5115,Gaming
5116,5116,Social Media
5117,5117,Gaming
5118,5118,Cloud Storage
5119,5119,Cloud Storage
5120,5120,E-commerce
5121,5121,Cloud Storage
5122,5122,E-commerce
5123,5123,Streaming
5124,5124,Email
5125,5125,Gaming
5126,5126,Email
5127,5127,E-commerce
5128,5128,Gaming
5129,5129,Banco Digital
5130,5130,Cloud Storage
5131,5131,Banco Digital
5132,5132,Social Media
5133,5133,Gaming
5134,5134,Streaming
5135,5135,Email
5136,5136,Gaming
5137,5137,Cloud Storage
5138,5138,Streaming
5139,5139,Email
5140,5140,Banco Digital
5141,5141,Email
5142,5142,Cloud Storage
5143,5143,Social Media
5144,5144,Email
5145,5145,Banco Digital
5146,5146,Streaming
5147,5147,Social Media
5148,5148,Gaming
5149,5149,Gaming
5150,5150,Gaming
5151,5151,Banco Digital
5152,5152,Email
5153,5153,Banco Digital
5154,5154,Banco Digital
5155,5155,Gaming
5156,5156,Gaming
5157,5157,Email
5158,5158,Banco Digital
5159,5159,Cloud Storage
5160,5160,Banco Digital
5161,5161,Social Media
5162,5162,Cloud Storage
5163,5163,Banco Digital
5164,5164,E-commerce
5165,5165,Gaming
5166,5166,Social Media
5167,5167,Streaming
5168,5168,E-commerce
5169,5169,Email
5170,5170,Social Media
5171,5171,Cloud Storage
5172,5172,E-commerce
5173,5173,Email
5174,5174,Gaming
5175,5175,Gaming
5176,5176,Cloud Storage
5177,5177,Gaming
5178,5178,Gaming
5179,5179,Cloud Storage
5180,5180,Banco Digital
5181,5181,E-commerce
5182,5182,Streaming
5183,5183,Streaming
5184,5184,Banco Digital
5185,5185,Banco Digital
5186,5186,Gaming
5187,5187,Email
5188,5188,Banco Digital
5189,5189,Streaming
5190,5190,Email
5191,5191,Banco Digital
5192,5192,Social Media
5193,5193,Gaming
5194,5194,Email
5195,5195,Banco Digital
5196,5196,Cloud Storage
5197,5197,Cloud Storage
5198,5198,E-commerce
5199,5199,Banco Digital
5200,5200,Banco Digital
5201,5201,Email
5202,5202,Streaming
5203,5203,Social Media
5204,5204,Gaming
5205,5205,Gaming
5206,5206,E-commerce
5207,5207,Cloud Storage
5208,5208,Cloud Storage
5209,5209,E-commerce
5210,5210,Streaming
5211,5211,Streaming
5212,5212,Streaming
5213,5213,Email
5214,5214,Streaming
5215,5215,Streaming
5216,5216,Social Media
5217,5217,Social Media
5218,5218,Banco Digital
5219,5219,Email
5220,5220,E-commerce
5221,5221,Banco Digital
5222,5222,Banco Digital
5223,5223,Streaming
5224,5224,Gaming
5225,5225,Social Media
5226,5226,Cloud Storage
5227,5227,Social Media
5228,5228,Gaming
5229,5229,Banco Digital
5230,5230,Email
5231,5231,Social Media
5232,5232,Email
5233,5233,Streaming
5234,5234,Banco Digital
5235,5235,Banco Digital
5236,5236,Social Media
5237,5237,Cloud Storage
5238,5238,Cloud Storage
5239,5239,Gaming
5240,5240,Social Media
5241,5241,Banco Digital
5242,5242,Streaming
5243,5243,Gaming
5244,5244,Banco Digital
5245,5245,Streaming
5246,5246,Streaming
5247,5247,Social Media
5248,5248,E-commerce
5249,5249,Social Media
5250,5250,Social Media
5251,5251,Email
5252,5252,Gaming
5253,5253,E-commerce
5254,5254,E-commerce
5255,5255,Email
5256,5256,Gaming
5257,5257,Streaming
5258,5258,E-commerce
5259,5259,Email
5260,5260,Gaming
5261,5261,Banco Digital
5262,5262,Streaming
5263,5263,Banco Digital
5264,5264,Social Media
5265,5265,Streaming
5266,5266,Email
5267,5267,Gaming
5268,5268,Cloud Storage
5269,5269,Social Media
5270,5270,Banco Digital
5271,5271,Gaming
5272,5272,E-commerce
5273,5273,Email
5274,5274,Gaming
5275,5275,Email
5276,5276,Banco Digital
5277,5277,E-commerce
5278,5278,Banco Digital
5279,5279,Social Media
5280,5280,Email
5281,5281,Cloud Storage
5282,5282,Streaming
5283,5283,Streaming
5284,5284,Banco Digital
5285,5285,Email
5286,5286,Social Media
5287,5287,Email
5288,5288,Email
5289,5289,Banco Digital
5290,5290,Email
5291,5291,Gaming
5292,5292,Banco Digital
5293,5293,Banco Digital
5294,5294,Email
5295,5295,Email
5296,5296,Gaming
5297,5297,Cloud Storage
5298,5298,Streaming
5299,5299,E-commerce
5300,5300,Email
5301,5301,Email
5302,5302,Banco Digital
5303,5303,Gaming
5304,5304,Email
5305,5305,E-commerce
5306,5306,Banco Digital
5307,5307,Social Media
5308,5308,Gaming
5309,5309,Cloud Storage
5310,5310,Banco Digital
5311,5311,Social Media
5312,5312,Email
5313,5313,Cloud Storage
5314,5314,Banco Digital
5315,5315,E-commerce
5316,5316,Social Media
5317,5317,E-commerce
5318,5318,Banco Digital
5319,5319,Cloud Storage
5320,5320,Cloud Storage
5321,5321,Cloud Storage
5322,5322,Cloud Storage
5323,5323,Social Media
5324,5324,Email
5325,5325,Email
5326,5326,Gaming
5327,5327,Email
5328,5328,Email
5329,5329,Social Media
5330,5330,Banco Digital
5331,5331,Banco Digital
5332,5332,Email
5333,5333,Gaming
5334,5334,Email
5335,5335,Streaming
5336,5336,E-commerce
5337,5337,Gaming
5338,5338,Email
5339,5339,E-commerce
5340,5340,Gaming
5341,5341,Streaming
5342,5342,Streaming
5343,5343,Email
5344,5344,E-commerce
5345,5345,Streaming
5346,5346,Email
5347,5347,Gaming
5348,5348,Streaming
5349,5349,Cloud Storage
5350,5350,Email
5351,5351,Cloud Storage
5352,5352,Cloud Storage
5353,5353,E-commerce
5354,5354,E-commerce
5355,5355,Banco Digital
5356,5356,Gaming
5357,5357,Gaming
5358,5358,E-commerce
5359,5359,Cloud Storage
5360,5360,Streaming
5361,5361,E-commerce
5362,5362,E-commerce
5363,5363,Social Media
5364,5364,E-commerce
5365,5365,Streaming
5366,5366,Gaming
5367,5367,Social Media
5368,5368,Banco Digital
5369,5369,E-commerce
5370,5370,Gaming
5371,5371,E-commerce
5372,5372,Cloud Storage
5373,5373,Banco Digital
5374,5374,E-commerce
5375,5375,E-commerce
5376,5376,Email
5377,5377,Cloud Storage
5378,5378,Cloud Storage
5379,5379,Email
5380,5380,Cloud Storage
5381,5381,Gaming
5382,5382,Gaming
5383,5383,Cloud Storage
5384,5384,Streaming
5385,5385,Email
5386,5386,Streaming
5387,5387,Banco Digital
5388,5388,Banco Digital
5389,5389,Email
5390,5390,Streaming
5391,5391,Social Media
5392,5392,Gaming
5393,5393,Cloud Storage
5394,5394,Email
5395,5395,Social Media
5396,5396,Email
5397,5397,Gaming
5398,5398,Cloud Storage
5399,5399,Email
5400,5400,E-commerce
5401,5401,Streaming
5402,5402,Cloud Storage
5403,5403,Gaming
5404,5404,Cloud Storage
5405,5405,Streaming
5406,5406,Banco Digital
5407,5407,Social Media
5408,5408,Cloud Storage
5409,5409,Streaming
5410,5410,Gaming
5411,5411,Social Media
5412,5412,Social Media
5413,5413,Cloud Storage
5414,5414,Gaming
5415,5415,Gaming
5416,5416,Banco Digital
5417,5417,Gaming
5418,5418,Banco Digital
5419,5419,Banco Digital
5420,5420,Gaming
5421,5421,Cloud Storage
5422,5422,Cloud Storage
5423,5423,Social Media
5424,5424,Streaming
5425,5425,Cloud Storage
5426,5426,Social Media
5427,5427,Cloud Storage
5428,5428,Email
5429,5429,E-commerce
5430,5430,E-commerce
5431,5431,Gaming
5432,5432,Banco Digital
5433,5433,Email
5434,5434,Gaming
5435,5435,Streaming
5436,5436,Email
5437,5437,Email
5438,5438,Email
5439,5439,Streaming
5440,5440,Social Media
5441,5441,Streaming
5442,5442,Banco Digital
5443,5443,Banco Digital
5444,5444,Cloud Storage
5445,5445,Banco Digital
5446,5446,Email
5447,5447,Social Media
5448,5448,Streaming
5449,5449,Banco Digital
5450,5450,E-commerce
5451,5451,Cloud Storage
5452,5452,Streaming
5453,5453,Banco Digital
5454,5454,Gaming
5455,5455,Banco Digital
5456,5456,Banco Digital
5457,5457,Banco Digital
5458,5458,Cloud Storage
5459,5459,Cloud Storage
5460,5460,Banco Digital
5461,5461,E-commerce
5462,5462,Cloud Storage
5463,5463,Cloud Storage
5464,5464,Streaming
5465,5465,E-commerce
5466,5466,Banco Digital
5467,5467,Banco Digital
5468,5468,Banco Digital
5469,5469,Banco Digital
5470,5470,Banco Digital
5471,5471,Banco Digital
5472,5472,E-commerce
5473,5473,Streaming
5474,5474,Banco Digital
5475,5475,E-commerce
5476,5476,Cloud Storage
5477,5477,Banco Digital
5478,5478,Streaming
5479,5479,Email
5480,5480,E-commerce
5481,5481,Streaming
5482,5482,Gaming
5483,5483,Email
5484,5484,Email
5485,5485,Banco Digital
5486,5486,Banco Digital
5487,5487,Social Media
5488,5488,Social Media
5489,5489,Social Media
5490,5490,Banco Digital
5491,5491,Gaming
5492,5492,Banco Digital
5493,5493,Gaming
5494,5494,Gaming
5495,5495,Email
5496,5496,E-commerce
5497,5497,Streaming
5498,5498,E-commerce
5499,5499,Banco Digital
5500,5500,Gaming
5501,5501,E-commerce
5502,5502,Banco Digital
5503,5503,E-commerce
5504,5504,Streaming
5505,5505,Cloud Storage
5506,5506,Gaming
5507,5507,E-commerce
5508,5508,Email
5509,5509,Email
5510,5510,Email
5511,5511,Email
5512,5512,Banco Digital
5513,5513,Gaming
5514,5514,Email
5515,5515,Cloud Storage
5516,5516,Streaming
5517,5517,Gaming
5518,5518,Streaming
5519,5519,Social Media
5520,5520,Banco Digital
5521,5521,Streaming
5522,5522,Social Media
5523,5523,Email
5524,5524,Streaming
5525,5525,E-commerce
5526,5526,Social Media
5527,5527,Gaming
5528,5528,Banco Digital
5529,5529,E-commerce
5530,5530,Social Media
5531,5531,E-commerce
5532,5532,Cloud Storage
5533,5533,Email
5534,5534,Gaming
5535,5535,Email
5536,5536,Email
5537,5537,Social Media
5538,5538,Cloud Storage
5539,5539,Streaming
5540,5540,Banco Digital
5541,5541,Gaming
5542,5542,Gaming
5543,5543,Email
5544,5544,Banco Digital
5545,5545,Email
5546,5546,Banco Digital
5547,5547,Cloud Storage
5548,5548,Email
5549,5549,Streaming
5550,5550,E-commerce
5551,5551,Cloud Storage
5552,5552,Email
5553,5553,Banco Digital
5554,5554,Email
5555,5555,Gaming
5556,5556,Gaming
5557,5557,Streaming
5558,5558,Streaming
5559,5559,Gaming
5560,5560,Social Media
5561,5561,E-commerce
5562,5562,E-commerce
5563,5563,E-commerce
5564,5564,Gaming
5565,5565,E-commerce
5566,5566,Cloud Storage
5567,5567,Cloud Storage
5568,5568,Email
5569,5569,Email
5570,5570,Gaming
5571,5571,Banco Digital
5572,5572,Cloud Storage
5573,5573,Banco Digital
5574,5574,Gaming
5575,5575,Gaming
5576,5576,Cloud Storage
5577,5577,E-commerce
5578,5578,Cloud Storage
5579,5579,Streaming
5580,5580,Cloud Storage
5581,5581,Gaming
5582,5582,E-commerce
5583,5583,Streaming
5584,5584,Email
5585,5585,Banco Digital
5586,5586,Streaming
5587,5587,Gaming
5588,5588,E-commerce
5589,5589,Social Media
5590,5590,Email
5591,5591,Gaming
5592,5592,Streaming
5593,5593,Gaming
5594,5594,Banco Digital
5595,5595,Cloud Storage
5596,5596,E-commerce
5597,5597,Streaming
5598,5598,Email
5599,5599,Cloud Storage
5600,5600,Banco Digital
5601,5601,Gaming
5602,5602,Gaming
5603,5603,Cloud Storage
5604,5604,Banco Digital
5605,5605,Email
5606,5606,E-commerce
5607,5607,E-commerce
5608,5608,Gaming
5609,5609,Banco Digital
5610,5610,E-commerce
5611,5611,Gaming
5612,5612,Social Media
5613,5613,Gaming
5614,5614,Social Media
5615,5615,Social Media
5616,5616,Cloud Storage
5617,5617,Cloud Storage
5618,5618,Banco Digital
5619,5619,Banco Digital
5620,5620,Banco Digital
5621,5621,Banco Digital
5622,5622,E-commerce
5623,5623,Cloud Storage
5624,5624,Banco Digital
5625,5625,Email
5626,5626,Streaming
5627,5627,Email
5628,5628,Gaming
5629,5629,Streaming
5630,5630,Banco Digital
5631,5631,Email
5632,5632,Cloud Storage
5633,5633,Social Media
5634,5634,Banco Digital
5635,5635,E-commerce
5636,5636,Gaming
5637,5637,Streaming
5638,5638,Email
5639,5639,Streaming
5640,5640,Email
5641,5641,Social Media
5642,5642,Banco Digital
5643,5643,Cloud Storage
5644,5644,Banco Digital
5645,5645,Gaming
5646,5646,Cloud Storage
5647,5647,Banco Digital
5648,5648,E-commerce
5649,5649,E-commerce
5650,5650,E-commerce
5651,5651,Gaming
5652,5652,Gaming
5653,5653,Email
5654,5654,Gaming
5655,5655,Streaming
5656,5656,Streaming
5657,5657,Banco Digital
5658,5658,Gaming
5659,5659,Social Media
5660,5660,Streaming
5661,5661,Email
5662,5662,Banco Digital
5663,5663,Gaming
5664,5664,Email
5665,5665,Social Media
5666,5666,Gaming
5667,5667,Email
5668,5668,Social Media
5669,5669,Cloud Storage
5670,5670,Email
5671,5671,Email
5672,5672,Banco Digital
5673,5673,Social Media
5674,5674,Social Media
5675,5675,Streaming
5676,5676,Social Media
5677,5677,E-commerce
5678,5678,Streaming
5679,5679,Cloud Storage
5680,5680,Email
5681,5681,Social Media
5682,5682,Cloud Storage
5683,5683,Banco Digital
5684,5684,Gaming
5685,5685,E-commerce
5686,5686,Streaming
5687,5687,Banco Digital
5688,5688,Social Media
5689,5689,Email
5690,5690,E-commerce
5691,5691,Banco Digital
5692,5692,Streaming
5693,5693,Banco Digital
5694,5694,Gaming
5695,5695,Email
5696,5696,Cloud Storage
5697,5697,Cloud Storage
5698,5698,Email
5699,5699,Social Media
5700,5700,Social Media
5701,5701,Gaming
5702,5702,Gaming
5703,5703,Social Media
5704,5704,Cloud Storage
5705,5705,Cloud Storage
5706,5706,E-commerce
5707,5707,Streaming
5708,5708,Gaming
5709,5709,Cloud Storage
5710,5710,Social Media
5711,5711,Gaming
5712,5712,E-commerce
5713,5713,Social Media
5714,5714,Email
5715,5715,Gaming
5716,5716,Gaming
5717,5717,Email
5718,5718,Email
5719,5719,Social Media
5720,5720,Email
5721,5721,Cloud Storage
5722,5722,E-commerce
5723,5723,Cloud Storage
5724,5724,Banco Digital
5725,5725,Gaming
5726,5726,Banco Digital
5727,5727,Banco Digital
5728,5728,Streaming
5729,5729,Email
5730,5730,Email
5731,5731,Banco Digital
5732,5732,Email
5733,5733,Social Media
5734,5734,Social Media
5735,5735,Gaming
5736,5736,Email
5737,5737,E-commerce
5738,5738,Email
5739,5739,E-commerce
5740,5740,Streaming
5741,5741,Streaming
5742,5742,Banco Digital
5743,5743,Cloud Storage
5744,5744,E-commerce
5745,5745,E-commerce
5746,5746,Cloud Storage
5747,5747,Email
5748,5748,Cloud Storage
5749,5749,Cloud Storage
5750,5750,E-commerce
5751,5751,E-commerce
5752,5752,Gaming
5753,5753,Streaming
5754,5754,E-commerce
5755,5755,E-commerce
5756,5756,Social Media
5757,5757,Email
5758,5758,Email
5759,5759,Streaming
5760,5760,Gaming
5761,5761,Cloud Storage
5762,5762,E-commerce
5763,5763,Email
5764,5764,Email
5765,5765,Social Media
5766,5766,Social Media
5767,5767,Social Media
5768,5768,E-commerce
5769,5769,Streaming
5770,5770,Social Media
5771,5771,Streaming
5772,5772,Gaming
5773,5773,Social Media
5774,5774,Cloud Storage
5775,5775,Cloud Storage
5776,5776,E-commerce
5777,5777,Gaming
5778,5778,Email
5779,5779,Gaming
5780,5780,Social Media
5781,5781,Cloud Storage
5782,5782,Email
5783,5783,E-commerce
5784,5784,E-commerce
5785,5785,Banco Digital
5786,5786,Social Media
5787,5787,Social Media
5788,5788,Email
5789,5789,Email
5790,5790,Banco Digital
5791,5791,Social Media
5792,5792,Email
5793,5793,Cloud Storage
5794,5794,Streaming
5795,5795,Social Media
5796,5796,Banco Digital
5797,5797,Gaming
5798,5798,Cloud Storage
5799,5799,Gaming
5800,5800,Cloud Storage
5801,5801,Social Media
5802,5802,E-commerce
5803,5803,Cloud Storage
5804,5804,Cloud Storage
5805,5805,Streaming
5806,5806,Social Media
5807,5807,Streaming
5808,5808,Social Media
5809,5809,Banco Digital
5810,5810,Gaming
5811,5811,Social Media
5812,5812,Gaming
5813,5813,Cloud Storage
5814,5814,E-commerce
5815,5815,Banco Digital
5816,5816,Cloud Storage
5817,5817,Email
